catId,catName,prodDesc,prodId,prodName,prodPrice
93,Pork,"400 g tynne skiver, Tinas Sommer pr. kg 149,75",1298,Svinefilet,59.9
93,Pork,,1299,"MØRBRAD, SKIVER Tinas Sommer, pr. kg",219.0
93,Pork,"500 g bit, Tinas Sommer, pr. kg 109,00",1300,Ytrefilet av svin,54.5
93,Pork,"Folkets, pr. kg",1307,Nakkekotelett av svin sopp&urter,89.0
93,Pork,"400 g skivet, Gilde, pr. kg 192,25",1310,Bacon,76.9
93,Pork,"Folkets, pr. kg",1314,Nakkekotelett av svin sopp&urter,89.0
93,Pork,"400 g skivet, Gilde, pr. kg 192,25",1315,Bacon,76.9
93,Pork,"Folkets, pr. kg",1318,Svinekoteletter chili & persille,99.0
93,Pork,"Folkets, pr. kg",1319,Sommerkoteletter,79.0
93,Pork,"Folkets, pr. kg",1322,Sommerkoteletter,79.0
93,Pork,"Folkets, pr. kg",1323,Svinekoteletter chili & persille,99.0
93,Pork,"Folkets, pr. kg",1326,Marinert flintstek av svin,89.0
93,Pork,"Kokt, marinert, First Price, pr. kg",1327,Spareribs,123.6
93,Pork,"First Price, pr. kg",1328,Marinert flintstek av svin,79.0
93,Pork,"500 g BBQ, Gilde, pr. kg 179,80",1329,"Svinefilet, krydret",89.9
93,Pork,"First Price, pr. kg. Billig ste. i KIWI",1330,Grillribbe svin krydret,69.9
93,Pork,"Folkets, pr. kg 130,00",1384,Dagens chorizoburger av svin,39.0
93,Pork,"Naturell, Tinas Sommer, pr. kg",1403,Indrefilet av svin,119.0
93,Pork,"Tinas Sommer, pr. kg",1404,"Ytrefilet av storfe, skiver",229.0
93,Pork,"Hel, bit, Tinas Sommer, pr. kg",1405,Svin nakke,129.0
93,Pork,"Tinas Sommer, pr. kg",1406,Entrecote,219.0
93,Pork,"400 g tynne skiver, Tinas Sommer. pr. kg 147,25",1407,Nakkefilet av svin,58.9
93,Pork,"400 g tynne skiver, Tinas Sommer pr. kg 149,75",1409,Svinefilet,59.9
93,Pork,,1410,"MØRBRAD, SKIVER Tinas Sommer, pr. kg",219.0
93,Pork,"500 g bit, Tinas Sommer, pr. kg 109,00",1411,Ytrefilet av svin,54.5
93,Pork,"Folkets, pr. kg",1418,Nakkekotelett av svin sopp&urter,89.0
93,Pork,"400 g skivet, Gilde, pr. kg 192,25",1421,Bacon,76.9
93,Pork,"Folkets, pr. kg",1425,Nakkekotelett av svin sopp&urter,89.0
93,Pork,"400 g skivet, Gilde, pr. kg 192,25",1426,Bacon,76.9
93,Pork,"Folkets, pr. kg",1429,Svinekoteletter chili & persille,99.0
93,Pork,"Folkets, pr. kg",1430,Sommerkoteletter,79.0
93,Pork,"Folkets, pr. kg",1433,Sommerkoteletter,79.0
93,Pork,"Folkets, pr. kg",1434,Svinekoteletter chili & persille,99.0
93,Pork,"Folkets, pr. kg",1437,Marinert flintstek av svin,89.0
93,Pork,"Kokt, marinert, First Price, pr. kg",1438,Spareribs,123.6
93,Pork,"First Price, pr. kg",1439,Marinert flintstek av svin,79.0
93,Pork,"500 g BBQ, Gilde, pr. kg 179,80",1440,"Svinefilet, krydret",89.9
93,Pork,"First Price, pr. kg. Billig ste. i KIWI",1441,Grillribbe svin krydret,69.9
93,Pork,"Ferske, First Price, pr. kg",1569,Sommerkoteletter,59.0
93,Pork,"Tinas Sommer, pr. kg",1649,Ytrefilet av svin,109.0
93,Pork,"Tinas Sommer, pr. kg",1650,Indrefilet av svin,119.0
93,Pork,"Hel, bit, Tinas Sommer, pr. kg",1651,Svin nakke,129.0
93,Pork,"400 g tynne skiver, Tinas Sommer pr. kg 147,25",1652,Nakkefilet av svin,58.9
93,Pork,"400 g tynne skiver, Tinas Sommer pr. kg 149,75",1653,Svinefilet,59.9
93,Pork,"Folkets, pr. kg",1687,Svinekoteletter chili & urter,99.0
93,Pork,"Ferske, First Price, pr. kg",1689,Sommerkoteletter,59.0
93,Pork,"Folkets, pr. kg",1694,Sommerkoteletter,79.0
93,Pork,"Folkets, pr. kg",1696,Nakkekotelett av svin sopp & urter,89.0
93,Pork,"500 g BBQ, Gilde, pr. kg 179,80",1697,"Svinefilet, krydret",89.9
93,Pork,"Folkets, pr. kg",1698,Marinert flintstek av svin,89.0
93,Pork,"First Price, pr. kg. Billig ste. i KIWI",1699,Marinert flintstek av svin,79.0
93,Pork,"Kokt, marinert, First Price, pr. kg. Billig ste. i KIWI",1700,Spareribs,123.6
93,Pork,"First Price, pr. kg. Billig ste. i KIWI",1701,"Grillribbe svin, krydret",69.4
93,Pork,"150 g. Pr pk. Pr kg 132,67.",477,Finsbråten favorittbacon,19.9
93,Pork,"I biter. 600 g. Pr pk. Pr kg 149,83.",481,Den stolte hane kyllingfilet,89.9
93,Pork,"500 g. Pr pk. Pr kg 159,80.",483,Den stolte hane minuttfilet kylling,79.9
93,Pork,Ferdigstekt. M/sjy. Pr kg.,492,Coop skinkestek,89.9
93,Pork,"Uten svor. 2 x 100 g. Pr pk Pr kg 100,00. K ron ema r k ed. ema r k e d. k ron",758,Coop bacon,20.0
93,Pork,"Uten svor. 2 x 100 g. Pr pk. Pr kg 100,00.",765,Coop bacon,20.0
93,Pork,"Uten svor. 2 x 100 g. Pr pk Pr kg 100,00. K ron ema r k ed. ema r k e d. k ron",878,Coop bacon,20.0
93,Pork,"Uten svor. 2 x 100 g. Pr pk. Pr kg 100,00.",885,Coop bacon,20.0
93,Pork,"Uten svor. 2 x 100 g. Pr pk Pr kg 124,50",3862,COOP BACON,24.9
93,Pork,"Av edelgris. 300 g. Pr pk Pr kg 133,00",3868,GILDE STRIMLET SVINEKJØTT,39.9
93,Pork,,354,Nakkekoteletter,40.0
93,Pork,,411,Ferske nakkekoteletter,40.0
93,Pork,"pr kg. med ben, fra kj?ttdisken",444,Fersk skinkestek,39.9
93,Pork,"ord.pris 79,90/kg. fra ferskvaredisken",538,Nakkekoteletter av svin,39.9
93,Pork,"ord.pris 179,00/kg. ca 850g, marinert, kokt, Finsbråten",1578,Spareribs,99.0
93,Pork,"ca 150g, MENY (132,66/kg).",1608,Ytrefilet av svin,19.9
93,Pork,"ord.pris 69,90/stk. ord.pris 129,00/kg. ca. 400g (m/krydder 69,90/kg)",2971,Grillribbe av svin,59.9
93,Pork,"500g, slow cooked (198,00/kg). ord.pris 129,00/pk",2994,Tulip spareribs,99.0
93,Pork,"550g, asian (127,09/kg). ord.pris 85,00/pk",2998,Tulip pulled pork,69.9
93,Pork,"ca 150g, MENY (132,66/kg)",3955,Ytrefilet av svin,19.9
93,Pork,Pr kg,453,Gilde svinekoteletter,49.9
93,Pork,Pr kg,459,Gilde svine koteletter,49.9
93,Pork,Pr kg,7838,Gilde fårikålkjøtt,99.0
93,Pork,Pr kg,10800,Gilde røkt svinekam,39.9
93,Pork,"Uten svor. 400 g. Pr kg 112,25",30169,Coop bacon i skiver,44.9
93,Pork,Pr kg,563,Gilde svinekoteletter,49.9
93,Pork,Pr kg,565,Gilde svinekoteletter,49.9
93,Pork,Pr kg,7885,Gilde fårikålkjøtt,99.0
93,Pork,Pr kg,10738,Gilde røkt svinekam,39.9
93,Pork,"PR. KG. Nordfjord, 159,00 pr. kg",1477,Baby back ribs,159.0
93,Pork,"Nordfjord, 600g, 165,00 pr. kg",1481,Urtemarinert svinefilet,99.0
93,Pork,"bbq marinert, REMA 1000, 800 g, 123,75 pr. kg",1482,Bbq grillfilet,99.0
93,Pork,"PR. KG. Nordfjord, 79,00 pr. kg",1483,Marinert flintstek,79.0
93,Pork,"Nordfjord, 800 g, 69,88 pr. kg",1484,Krydret grillribbe,55.9
93,Pork,"Hvitløksmarinert, REMA 1000, 800 g, 123,75 pr. kg",1486,Grillfilet av svin,99.0
93,Pork,"PR. KG. Gilde, 219,00 pr. kg",1487,Xl big ribs sousvide,219.0
93,Pork,"REMA 1000, 400 g, 75,00 pr. kg",1493,Texmex burger svin 4-pk,30.0
93,Pork,"kjøttfritt alternativ. REMA 1000, 400 g, 72,50 pr. kg",1543,Meatish rå deig,29.0
93,Pork,"REMA 1000, 400 g, 122,50 pr. kg",1545,Strimlet svinebiff,49.0
93,Pork,"PR. KG. Gilde, 149,00 pr. kg",1735,Grillmix,149.0
93,Pork,"PR. KG. Gilde, 199,00 pr. kg",1736,Grillmix,199.0
93,Pork,"PR. KG. Nordfjord, 79,00 pr. kg",1828,Marinert flintstek,79.0
93,Pork,,2877,Kløver marinert flintstek/sommerkoteletter,69.9
93,Pork,Lam & Svin,2883,Gilde Grillskiver,89.0
93,Pork,marinert,2886,Prior grillskiver kalkun,89.0
93,Pork,,2897,Kløver marinert flintstek/sommerkoteletter,69.9
93,Pork,,2915,Svin ytrefilet,25.0
93,Pork,,2922,Kløver spareribs av svin m/bbq,149.0
93,Pork,,3826,Svin Ytrefilet,25.0
93,Pork,,10261,Svinekjøtt,30.0
93,Pork,M/rutet svor ca. 3 kg gilde,11083,Gilde tynnribbe og familieribbe,69.9
93,Pork,,11102,Svinekjøtt,30.0
93,Pork,,11103,Kløver Svineribbe krydret,79.9
93,Pork,,29552,Svinekjøtt,30.0
93,Pork,,30001,Svinekjøtt,30.0
93,Pork,"550 g. Pr kg 59,45",1053,Xtra strimlet svinekjøtt,32.7
93,Pork,Av svin. Pr kg,1910,Coop grill perfekt indrefilet,99.0
93,Pork,Av svin. Pr kg,1914,Coop grill perfekt indrefilet,99.0
93,Pork,"BBQ. 540 g. Pr kg 138,70",1915,Coop grill perfekt pulled pork,74.9
93,Pork,"Nytt spennende spill fra oppfinneren av Den Forsvu nne Diamant. Spillere reiser med rundt storm fulle kyster, klatrer over de mektige Andesfjellene og kjemper seg vei gjennom Amazonas-jungelen",11640,inkaskatten,299.0
93,Pork,Surret. Pr kg,11848,Coop skinkestek,69.0
93,Pork,Prøvesmak julematen. Krydret. Pr kg,11858,Coop tynnribbe,64.9
93,Pork,"Av svin. 370 g. Pr kg 165,41",11859,Coop ytrefilet,61.2
93,Pork,Surret. Pr kg,11913,Coop skinkestek,69.0
93,Pork,Helside. Pr kg,11922,Coop lutefisk,99.0
93,Pork,Prøvesmak julematen. Krydret. Pr kg,11923,Coop tynnribbe,64.9
93,Pork,"Av svin. 370 g. Pr kg 165,41",11924,Coop ytrefilet,61.2
93,Pork,"270 g. Pr kg 147,78",11925,Coop cheesy chili,39.9
93,Pork,"Av svin. I tynne skiver. 370 g. Pr kg 165,41",29828,Coop ytrefilet,61.2
93,Pork,"av storfe, pr kg, SPAR",713,Høyrygg,129.0
93,Pork,"frossen, pr kg, Gilde",714,Indrefilet av svin,129.0
93,Pork,"uten salt, 400 g, Prior 74,75/kg",726,Kyllingkjøttdeig,29.9
93,Pork,"naturell/marinert, pr kg, SPAR",1223,Nakkekoteletter,69.9
93,Pork,"i bit, naturell/marinert, 500g, /kg",1225,Svin ytrefilet,59.9
93,Pork,"frosne, naturell, 1 kg, Gilde marinert, pr kg, SPAR",1226,Grillribbe i skiver,99.0
93,Pork,"svin, bbq shortribs, 800g, Folkets. 161,25/kg",1227,Spareribs,129.0
93,Pork,"pr kg, SPAR",1230,Sommerkoteletter,69.9
93,Pork,"BBQ krydret/urter & hvitløk, 350g, Folkets. 85,43/kg",1771,Grillfilet,29.9
93,Pork,"frosne, naturell, 1kg, Gilde marinert, pr kg, SPAR",1778,Grillribbe i skiver,99.0
93,Pork,"naturell/marinert, pr kg, SPAR",1780,Nakkekoteletter,69.9
93,Pork,"naturell/marinert, pr kg, SPAR",1781,Svin indrefilet,139.0
93,Pork,"i bit, naturell/marinert, 450-500g, /kg",1783,Svin ytrefilet,59.9
93,Pork,"av storfe og svin, 300g, Folkets. 199,67/kg",1814,Grillspyd,59.9
93,Pork,"av svin, 300g, Folkets. 199,67/kg",1816,Grillfakkel,59.9
93,Pork,"2 stk, 170g, /kg",1818,Gyrosspyd,49.9
93,Pork,"naturell/marinert, pr kg, SPAR",3701,Svin indrefilet,139.0
93,Pork,"naturell/marinert, pr kg, SPAR",3703,Nakkekoteletter,69.9
93,Pork,"frosne, naturell, 1 kg, Gilde marinert, pr kg, SPAR",3730,Grillribbe i skiver,99.0
93,Pork,"naturell/marinert, pr kg, SPAR",3737,Svin indrefilet,139.0
93,Pork,"naturell/marinert, pr kg, SPAR",3739,Nakkekoteletter,69.9
93,Pork,"BBQ krydret/urter & hvitløk, 350g, Folkets. 114,00kg",3765,Grillfilet,39.9
93,Pork,"frosne, naturell, 1 kg, Gilde marinert, pr kg, SPAR",3774,Grillribbe i skiver,99.0
93,Pork,"pr kg, Gilde",5974,Lettsaltet sideflesk,129.0
93,Pork,"m/paprika og urter, 350g, /kg",10960,Strimlet svinekjøtt,34.9
93,Pork,"m/ben, pr kg, SPAR",11116,Bryst/bibringe,79.9
93,Pork,"i bit, pr kg,",11139,Røkt svinekam,29.9
93,Pork,"i bit, pr kg, SPAR",29933,Røkt svinekam,49.9
94,"Chicken, turkey and duck","500 g. Pr kg 87,40",150,Den stolte hane grillede kyllingvinger,43.7
94,"Chicken, turkey and duck",1 kg,151,Den stolte hane grillede kyllinglår,91.5
94,"Chicken, turkey and duck","Grillede. Fra 500 g Fra 66,67/kg. fra 43,70",309,Den stolte hane kyllingvinger/-lår,80.0
94,"Chicken, turkey and duck","Fersk. 750 g. Pr kg 119,87",580,Den stolte hane kyllingfilet,89.9
94,"Chicken, turkey and duck","Naturell eller tacomarinert. Fryst. Fra 450 g. Pr kg fra 159,80",586,Den stolte hane kyllingfilet i biter,79.9
94,"Chicken, turkey and duck","PR PK. 1,1 kg. Pr kg 95,73",113,Coop kyllingfilet,105.3
94,"Chicken, turkey and duck","PR PK. 1,1 kg Pr kg 97,73",651,Coop kyllingfilet,107.5
94,"Chicken, turkey and duck","PR PK. Fryst Pr kg 44,90",661,X-tra kyllinglår 2 kg,89.8
94,"Chicken, turkey and duck","PR PK. 340 g Pr kg 175,00",1072,Coop kyllingfilet,59.5
94,"Chicken, turkey and duck","PR PK. Fersk. 750 g Pr kg 154,53",1078,Den stolte hane kyllingfilet,115.9
94,"Chicken, turkey and duck","M/soltørket tomat. 380 g Pr kg 202,37",1866,Grill perfekt kyllingfilet,76.9
94,"Chicken, turkey and duck","PR PK. 340 g Pr kg 176,18",1872,Grill perfekt kyllingfilet,59.9
94,"Chicken, turkey and duck","KYLLINGFILET MED POTETSALAT.. Med gressløk. 200 g Pr kg 72,50",1876,Grill perfekt potetsalat,14.5
94,"Chicken, turkey and duck","Naturell. 750 g. Pr kg 119,87",10594,Den stolte hane kyllingfilet,89.9
94,"Chicken, turkey and duck","PR PK. Fersk. 750 g Pr kg 150,53",29962,Dsh kyllingfilet,112.9
94,"Chicken, turkey and duck","400 g First Price, pr. kg 44,25",17,Kyllingkjøttdeig,17.7
94,"Chicken, turkey and duck","Prior, rå, pr. kg",30,Hel kylling uten narasin i foret,54.9
94,"Chicken, turkey and duck","Uten narasin i fôret. 400 g Prior, pr. kg 87,25",38,Kyllingkjøttdeig,34.9
94,"Chicken, turkey and duck","400 g Favorittkylling, uten narasin i fôret, Prior, pr. kg 122,50",1006,"Kyllingfilet, strimler",49.0
94,"Chicken, turkey and duck","400 g First Price, pr. kg 44,25",1007,Kylling kjøttdeig,17.7
94,"Chicken, turkey and duck","910 g uten narasin i fôret. Favorittkylling, Prior, pr. kg 136,48",1008,Kyllingfilet,124.2
94,"Chicken, turkey and duck","1,4 kg First Price, pr. kg 92,07",1009,Kyllingfilet,128.9
94,"Chicken, turkey and duck","Folkets, pr. kg 100,00",1271,Dagens kyllingburger,24.0
94,"Chicken, turkey and duck","450 g Tinas Sommer, pr. kg 77,56",1302,Kylling lårklubber,34.9
94,"Chicken, turkey and duck","550 g Tinas Sommer, pr. kg 145,27",1303,Kyllingfilet,79.9
94,"Chicken, turkey and duck","450 g Tinas Sommer, pr. kg 88,67",1304,Kylling overlår,39.9
94,"Chicken, turkey and duck","Folkets, pr. kg 100,00",1382,Dagens kyllingburger,24.0
94,"Chicken, turkey and duck","450 g Tinas Sommer, pr. kg 77,56",1413,Kylling lårklubber,34.9
94,"Chicken, turkey and duck","550 g Tinas Sommer, pr. kg 145,27",1414,Kyllingfilet,79.9
94,"Chicken, turkey and duck","450 g Tinas Sommer, pr. kg 88,67",1415,Kylling overlår,39.9
94,"Chicken, turkey and duck","550 g Tinas Sommer, pr. kg 145,27",1659,Kyllingfilet,79.9
94,"Chicken, turkey and duck","450 g Tinas Sommer, pr. kg 77,56",1660,Kylling lårklubber,34.9
94,"Chicken, turkey and duck","450 g Tinas Sommer, pr. kg 88,67",1661,Kylling overlår,39.9
94,"Chicken, turkey and duck",1225 g,473,Coop megas nygrillede kylling,39.9
94,"Chicken, turkey and duck",1225 g,491,Coop megas nygrillede kylling,39.9
94,"Chicken, turkey and duck",Økologisk. Pr kg.,493,Änglamark hel kylling,119.0
94,"Chicken, turkey and duck","Nygrillede. Pr hg Pr kg 100,00.",759,Coop megas kyllingvinger,10.0
94,"Chicken, turkey and duck","750 g. Pr pk. Pr kg 40,00.",772,Coop grillet vingemiks,30.0
94,"Chicken, turkey and duck","Nygrillede. Pr hg. Pr kg 100,00. Kronemarked. kronemarked",781,Coop megas kyllingvinger,10.0
94,"Chicken, turkey and duck","Nygrillede. Pr hg Pr kg 100,00.",879,Coop megas kyllingvinger,10.0
94,"Chicken, turkey and duck","750 g. Pr pk. Pr kg 40,00.",892,Coop grillet vingemiks,30.0
94,"Chicken, turkey and duck","Nygrillede. Pr hg. Pr kg 100,00. Kronemarked. kronemarked",901,Coop megas kyllingvinger,10.0
94,"Chicken, turkey and duck",,350,Kyllingkj?ttdeig,20.0
94,"Chicken, turkey and duck",,356,Nygrillede Buffalo wings,10.0
94,"Chicken, turkey and duck",,367,Nygrillede Buffalo wings,10.0
94,"Chicken, turkey and duck",,412,Kyllingkj?ttdeig,20.0
94,"Chicken, turkey and duck",,429,Kyllingnuggets,50.0
94,"Chicken, turkey and duck",,430,Ostepanetter kalkun/kylling,60.0
94,"Chicken, turkey and duck","pr kg. ca 1,7 kg, r?, Jacobs Utvalgte",446,Lerstang kylling,89.0
94,"Chicken, turkey and duck","pr kg.. naturell/marinert, ca 1,5 kg",447,Kalkunfilet,129.0
94,"Chicken, turkey and duck","610g, Kyllinggården (114,59/kg). ord.pris 109,00/pk. 35%",1573,Kyllingfilet,69.9
94,"Chicken, turkey and duck","35%. ord.pris 109,00/pk. 610g, Kyllinggården (114,59/kg)",1586,Kyllingfilet,69.9
94,"Chicken, turkey and duck","fra ferskvaredisken (100,00/kg). pr hg",1615,Nygrillet Buffalo wings,10.0
94,"Chicken, turkey and duck","fra ferskvaredisken (100,00/kg). pr hg",3999,Nygrillet Buffalo wings,10.0
94,"Chicken, turkey and duck",Fryst. 1 kg,10755,Coop kyllingfilet,130.9
94,"Chicken, turkey and duck",Fryst. 1 kg,30165,Coop kyllingfilet,130.9
94,"Chicken, turkey and duck","krydret, fryst, Folkets, 850g Enh.pris 70,47 pr.kg",521,Kyllinglår,59.9
94,"Chicken, turkey and duck",Fryst. 1 kg,7850,Coop kyllingfilet,131.0
94,"Chicken, turkey and duck",Fryst. 1 kg,10692,Coop kyllingfilet,130.9
94,"Chicken, turkey and duck","Prior, 300 g, 100,00 pr. kg",1494,Kyllingburger bbq 2-pk,30.0
94,"Chicken, turkey and duck","Solvinge, 680 g, 138,68 pr. kg",1516,Kyllingfilét,94.3
94,"Chicken, turkey and duck","Stanges Gårdsprodukter, 290 g, 134,48 pr. kg",1517,Kyllinglår m/smør av landkylling,39.0
94,"Chicken, turkey and duck","Stanges Gårdsprodukter, 250 g, 276,00 pr. kg",1518,Kyllingbryst av landkylling,69.0
94,"Chicken, turkey and duck","Solvinge, 380 g, 155,26 pr. kg",1519,Craigs magic dust chicken breast,59.0
94,"Chicken, turkey and duck","REMA 1000, 400 g.122,50 pr. kg",1548,Strimlet kyllingfilet,49.0
94,"Chicken, turkey and duck","Solvinge, 380 g, 155,26 pr. kg",1750,Craig's garlic bbq chicken breast,59.0
94,"Chicken, turkey and duck","Solvinge, 380 g, 155,26 pr. kg",1751,Craig's magic dust chicken breast,59.0
94,"Chicken, turkey and duck","MED BBQ-GLAZE Stanges Gårdsprodukter, 250 g, 103,57 pr. kg",1755,Kyllinglår av landkylling,29.0
94,"Chicken, turkey and duck","KRYDRET MED ESTRAGON OG PEPPER Stanges Gårdsprodukter, 250 g, 276,00 pr. kg",1756,Kyllingbryst av landkylling,69.0
94,"Chicken, turkey and duck","MED SALVADOR-KRYDDER Stanges Gårdsprodukter, 300 g, 263,33 pr. kg",1757,Indrefilet av landkylling,79.0
94,"Chicken, turkey and duck","Solvinge, 380 g, 155,26 pr. kg",1847,Craig's garlic bbq chicken breast,59.0
94,"Chicken, turkey and duck","Solvinge, 380 g, 155,26 pr. kg",1848,Craig's magic dust chicken breast,59.0
94,"Chicken, turkey and duck",Tomat & urter,2889,Prior kyllingefilet,59.9
94,"Chicken, turkey and duck",,2918,Kyllingefilet i skiver,25.0
94,"Chicken, turkey and duck",,2920,Kyllingfilet i skiver,25.0
94,"Chicken, turkey and duck",,3811,Kyllingfilet i skiver,25.0
94,"Chicken, turkey and duck",,5824,Ytterøy Kyllingfilet,59.9
94,"Chicken, turkey and duck",,7254,Prior kyllingfilet,69.9
94,"Chicken, turkey and duck",,7257,Favoritt kylling,30.0
94,"Chicken, turkey and duck",,7265,Kyllingfilet,30.0
94,"Chicken, turkey and duck",,10249,Kyllingfielt,30.0
94,"Chicken, turkey and duck",,10251,Kyllingfilet,30.0
94,"Chicken, turkey and duck",,11094,Kyllingfilet,30.0
94,"Chicken, turkey and duck",,29554,Kyllingfilet,30.0
94,"Chicken, turkey and duck",,29998,Kyllingfilet,30.0
94,"Chicken, turkey and duck",Pr kg,1918,Coop smak forskjellen hel kylling,89.0
94,"Chicken, turkey and duck","Grillede. 600/500 g Fra 66,67/kg. fra 44,40",3786,Dsh kyllinglår/-vinger,80.0
94,"Chicken, turkey and duck",Hel. Fryst. Pr kg,10809,Gårdsand gourmet and,119.0
94,"Chicken, turkey and duck",Hel. Fryst. Pr kg,10873,Gårdsand gourmet and,119.0
94,"Chicken, turkey and duck","Fersk. 750 g. Pr kg 119,87",11035,Dsh kyllingfilet,89.9
94,"Chicken, turkey and duck","Fersk. 750 g. Pr kg 118,67",16793,Den stolte hane kyllingfilet,89.0
94,"Chicken, turkey and duck",Økologisk. Fryst. Pr kg Pr kg,29874,Vingulmark høne,39.9
94,"Chicken, turkey and duck","strimler, 400 g, Prior 149,75/kg",721,Kyllingfilet,59.9
94,"Chicken, turkey and duck","kylling, sitronpepper, 450 g, Prior 66,44/kg",722,Grillede vingeklubber,29.9
94,"Chicken, turkey and duck","610 g, Prior 130,98/kg",723,Kyllingfilet,79.9
94,"Chicken, turkey and duck","kg. kylling, mild chipotle, 450 g, Prior 66,44",724,Grillede vingeklubber,29.9
94,"Chicken, turkey and duck","350 g, Prior 142,57/kg",725,Kyllingfilet,49.9
94,"Chicken, turkey and duck","600 g, Prior 116,50/kg",727,Kylling lårfilet,69.9
94,"Chicken, turkey and duck","1,2-1,7 kg, pr kg, Prior",728,Hel kylling,49.9
94,"Chicken, turkey and duck","pr stk, Prior",1216,Grillet kylling,39.9
94,"Chicken, turkey and duck","naturell/sommersmak, 350-400g, Prior. 124,75-142,57/kg",1221,Kyllingfilet,49.9
94,"Chicken, turkey and duck","naturell/sommersmak, 350-400g, Prior. 124,75-142,57/kg",1788,Kyllingfilet,49.9
94,"Chicken, turkey and duck","naturell/sitron & papaya, 350-400g, Prior. 149,75-171,14/kg",1789,Strimlet kyllingfilet,59.9
94,"Chicken, turkey and duck","satay, 4 stk, 260g, Prior. 230,38/kg",1819,Kyllingspyd,59.9
94,"Chicken, turkey and duck",Prior,2599,Kyllingfilet,10.0
94,"Chicken, turkey and duck","200g, Prior. 50,00/kg. KRONERS. marked marked",2610,Kalkunkorv,10.0
94,"Chicken, turkey and duck","chili & lakris, grillet",2638,Kylling drumstick,10.0
94,"Chicken, turkey and duck","pr stk, Prior",3012,Stor nygrillet kylling,39.9
94,"Chicken, turkey and duck","pr stk, Prior",3771,Stor nygrillet kylling,39.9
94,"Chicken, turkey and duck","grillet, 700g, Prior. 48,43/kg",7121,Kyllingklubber,33.9
94,"Chicken, turkey and duck","m/sitron & papaya, 350g, /kg",10967,Strimlet kyllingfilet,59.9
94,"Chicken, turkey and duck","rå, pr kg, SPAR Middagsfavoritt",11129,Hel kylling,49.9
95,Lamb and Game,PR KG. M/urter og hvitløk,1070,Gilde lammestek,139.0
95,Lamb and Game,PR KG. 2 kg,1073,Gilde lammelår i skiver,139.0
95,Lamb and Game,"200 g Fra 100,00/kg. 1 pk 40,90",16392,Stranda spekeskalker,40.0
95,Lamb and Game,"Fryst. 200 g Fra 125,00/kg. 1 pk 45,90",16374,Gilde løvdigg,50.0
95,Lamb and Game, Røkt eller urøkt. Pr kg. X-tra fårikålkjøtt,10633,Henriettes pinnekjøtt.,219.0
95,Lamb and Game,PR KG. I skiver,7953,Coop lammelår,129.0
95,Lamb and Game,PR KG. Surret,7942,Coop lammestek,159.0
95,Lamb and Game,"Folkets, pr. kg",1325,"Lammekoteletter, krydret",179.0
95,Lamb and Game,"Folkets, pr. kg",1436,"Lammekoteletter, krydret",179.0
95,Lamb and Game,"Folkets, pr. kg",1703,"Lammekoteletter, krydret",179.0
95,Lamb and Game,"marinert lammebog/lår, i skiver, fryst. ord.pris 169,00 239,00/kg",3969,Lam til grillen,89.0
95,Lamb and Game,,11099,Pinnekjøtt av lam,159.0
95,Lamb and Game,Naturell eller krydret. Pr kg,1917,Gilde lammeskiver,119.0
95,Lamb and Game,i ovnen noen få minutter ved høy varme eller under grill. Lam. Urøkt. Pr kg,10861,Coop pinnekjøtt,179.0
95,Lamb and Game,i ovnen noen få minutter ved høy varme eller under grill. Lam. Urøkt. Pr kg,10917,Coop pinnekjøtt,179.0
95,Lamb and Game,Røkt/urøkt. Pr kg,11866,Henriettes pinnekjøtt,209.0
95,Lamb and Game,"250 g. Pr kg 436,40",11872,Coop fenalår,109.1
95,Lamb and Game,"frosne, naturell, 1 kg, Gilde marinert, pr kg, SPAR/Gilde",3734,Lammelår i skiver,99.0
95,Lamb and Game,"pr kg, Gilde. Knall pris!",711,Salt lammekjøtt,39.9
95,Lamb and Game,"frosne, naturell, 1 kg, Gilde marinert, pr kg, SPAR/Gilde",3694,Lammelår i skiver,99.0
95,Lamb and Game,"8 stk, 400g, Folkets. 149,75/kg",1817,Kebabspyd,59.9
95,Lamb and Game,"frosne, naturell, 1kg, Gilde. marinert, pr kg, SPAR/Gilde",1782,Lammelår i skiver,99.0
95,Lamb and Game,"frosne, naturell, 1 kg, Gilde. marinert, pr kg, SPAR/Gilde",1224,Lammelår i skiver,99.0
95,Lamb and Game,"frossent, 300g, Øfas. 299,67/kg",29928,Reinsdyrskav,89.9
96,Minced meat,"Av storfe. 400 g Pr kg 117,25",10614,Coop karbonadedeig,46.9
